Designator,Mid X,Mid Y,Rotation,Layer
C1,67.12,114.95,88,top
C10,101.1,99.6,44,top
C100,33.5,52.05,180,top
C11,103.9,96.41,39,top
C12,106.43,93.0,34,top
C13,108.65,89.38,29,top
C14,110.56,85.6,24,top
C15,112.14,81.66,19,top
C16,113.39,77.6,15,top
C17,114.28,73.45,10,top
C18,114.82,69.24,5,top
C19,115.0,65.0,0,top
C2,71.35,114.6,83,top
C20,114.82,60.76,355,top
C21,114.28,56.55,350,top
C22,113.39,52.4,345,top
C23,112.14,48.34,341,top
C24,110.56,44.4,336,top
C25,108.65,40.62,331,top
C26,106.43,37.0,326,top
C27,103.9,33.59,321,top
C28,101.1,30.4,316,top
C29,98.03,27.47,311,top
C3,75.53,113.88,78,top
C30,94.73,24.8,306,top
C31,91.22,22.42,302,top
C32,87.51,20.35,297,top
C33,83.64,18.61,292,top
C34,79.64,17.19,287,top
C35,75.53,16.12,282,top
C36,71.35,15.4,277,top
C37,67.12,15.05,272,top
C38,62.88,15.05,268,top
C39,58.65,15.4,263,top
C4,79.64,112.81,73,top
C40,54.47,16.12,258,top
C41,50.36,17.19,253,top
C42,46.36,18.61,248,top
C43,42.49,20.35,243,top
C44,38.78,22.42,238,top
C45,35.27,24.8,234,top
C46,31.97,27.47,229,top
C47,28.9,30.4,224,top
C48,26.1,33.59,219,top
C49,23.57,37.0,214,top
C5,83.64,111.39,68,top
C50,21.35,40.62,209,top
C51,19.44,44.4,204,top
C52,17.86,48.34,199,top
C53,16.61,52.4,195,top
C54,15.72,56.55,190,top
C55,15.18,60.76,185,top
C56,15.0,65.0,180,top
C57,15.18,69.24,175,top
C58,15.72,73.45,170,top
C59,16.61,77.6,165,top
C6,87.51,109.65,63,top
C60,17.86,81.66,161,top
C61,19.44,85.6,156,top
C62,21.35,89.38,151,top
C63,23.57,93.0,146,top
C64,26.1,96.41,141,top
C65,28.9,99.6,136,top
C66,31.97,102.53,131,top
C67,35.27,105.2,126,top
C68,38.78,107.58,122,top
C69,42.49,109.65,117,top
C7,91.22,107.58,58,top
C70,46.36,111.39,112,top
C71,50.36,112.81,107,top
C72,54.47,113.88,102,top
C73,58.65,114.6,97,top
C74,62.88,114.95,92,top
C75,55.0,97.15,0,top
C76,55.0,82.85,0,top
C77,57.0,97.15,0,top
C78,57.0,82.85,0,top
C79,59.0,97.15,0,top
C8,94.73,105.2,54,top
C80,59.0,82.85,0,top
C81,61.0,97.15,0,top
C82,61.0,82.85,0,top
C83,63.0,97.15,0,top
C84,63.0,82.85,0,top
C85,65.0,97.15,0,top
C86,65.0,82.85,0,top
C87,67.0,97.15,0,top
C88,67.0,82.85,0,top
C89,69.0,97.15,0,top
C9,98.03,102.53,49,top
C90,69.0,82.85,0,top
C91,71.0,97.15,0,top
C92,71.0,82.85,0,top
C93,73.0,97.15,0,top
C94,73.0,82.85,0,top
C95,75.0,97.15,0,top
C96,75.0,82.85,0,top
C97,56.75,70.6,90,top
C98,56.75,67.8,270,top
C99,73.4,71.6,90,top
D1,65.0,115.0,225,top
D10,99.6,101.1,181,top
D100,61.0,88.0,135,top
D101,61.0,86.0,135,top
D102,61.0,84.0,135,top
D103,63.0,96.0,135,top
D104,63.0,94.0,135,top
D105,63.0,92.0,135,top
D106,63.0,90.0,135,top
D107,63.0,88.0,135,top
D108,63.0,86.0,135,top
D109,63.0,84.0,135,top
D11,102.53,98.03,176,top
D110,65.0,96.0,135,top
D111,65.0,94.0,135,top
D112,65.0,92.0,135,top
D113,65.0,90.0,135,top
D114,65.0,88.0,135,top
D115,65.0,86.0,135,top
D116,65.0,84.0,135,top
D117,67.0,96.0,135,top
D118,67.0,94.0,135,top
D119,67.0,92.0,135,top
D12,105.2,94.73,171,top
D120,67.0,90.0,135,top
D121,67.0,88.0,135,top
D122,67.0,86.0,135,top
D123,67.0,84.0,135,top
D124,69.0,96.0,135,top
D125,69.0,94.0,135,top
D126,69.0,92.0,135,top
D127,69.0,90.0,135,top
D128,69.0,88.0,135,top
D129,69.0,86.0,135,top
D13,107.58,91.22,167,top
D130,69.0,84.0,135,top
D131,71.0,96.0,135,top
D132,71.0,94.0,135,top
D133,71.0,92.0,135,top
D134,71.0,90.0,135,top
D135,71.0,88.0,135,top
D136,71.0,86.0,135,top
D137,71.0,84.0,135,top
D138,73.0,96.0,135,top
D139,73.0,94.0,135,top
D14,109.65,87.51,162,top
D140,73.0,92.0,135,top
D141,73.0,90.0,135,top
D142,73.0,88.0,135,top
D143,73.0,86.0,135,top
D144,73.0,84.0,135,top
D145,75.0,96.0,135,top
D146,75.0,94.0,135,top
D147,75.0,92.0,135,top
D148,75.0,90.0,135,top
D149,75.0,88.0,135,top
D15,111.39,83.64,157,top
D150,75.0,86.0,135,top
D151,75.0,84.0,135,top
D152,32.85,49.5,180,top
D153,43.6,63.8,90,top
D154,86.3,63.7,90,top
D16,112.81,79.64,152,top
D17,113.88,75.53,147,top
D18,114.6,71.35,142,top
D19,114.95,67.12,137,top
D2,69.24,114.82,220,top
D20,114.95,62.88,133,top
D21,114.6,58.65,128,top
D22,113.88,54.47,123,top
D23,112.81,50.36,118,top
D24,111.39,46.36,113,top
D25,109.65,42.49,108,top
D26,107.58,38.78,103,top
D27,105.2,35.27,99,top
D28,102.53,31.97,94,top
D29,99.6,28.9,89,top
D3,73.45,114.28,215,top
D30,96.41,26.1,84,top
D31,93.0,23.57,79,top
D32,89.38,21.35,74,top
D33,85.6,19.44,69,top
D34,81.66,17.86,64,top
D35,77.6,16.61,60,top
D36,73.45,15.72,55,top
D37,69.24,15.18,50,top
D38,65.0,15.0,45,top
D39,60.76,15.18,40,top
D4,77.6,113.39,210,top
D40,56.55,15.72,35,top
D41,52.4,16.61,30,top
D42,48.34,17.86,26,top
D43,44.4,19.44,21,top
D44,40.62,21.35,16,top
D45,37.0,23.57,11,top
D46,33.59,26.1,6,top
D47,30.4,28.9,1,top
D48,27.47,31.97,356,top
D49,24.8,35.27,351,top
D5,81.66,112.14,206,top
D50,22.42,38.78,347,top
D51,20.35,42.49,342,top
D52,18.61,46.36,337,top
D53,17.19,50.36,332,top
D54,16.12,54.47,327,top
D55,15.4,58.65,322,top
D56,15.05,62.88,317,top
D57,15.05,67.12,313,top
D58,15.4,71.35,308,top
D59,16.12,75.53,303,top
D6,85.6,110.56,201,top
D60,17.19,79.64,298,top
D61,18.61,83.64,293,top
D62,20.35,87.51,288,top
D63,22.42,91.22,283,top
D64,24.8,94.73,279,top
D65,27.47,98.03,274,top
D66,30.4,101.1,269,top
D67,33.59,103.9,264,top
D68,37.0,106.43,259,top
D69,40.62,108.65,254,top
D7,89.38,108.65,196,top
D70,44.4,110.56,249,top
D71,48.34,112.14,244,top
D72,52.4,113.39,240,top
D73,56.55,114.28,235,top
D74,60.76,114.82,230,top
D75,55.0,96.0,135,top
D76,55.0,94.0,135,top
D77,55.0,92.0,135,top
D78,55.0,90.0,135,top
D79,55.0,88.0,135,top
D8,93.0,106.43,191,top
D80,55.0,86.0,135,top
D81,55.0,84.0,135,top
D82,57.0,96.0,135,top
D83,57.0,94.0,135,top
D84,57.0,92.0,135,top
D85,57.0,90.0,135,top
D86,57.0,88.0,135,top
D87,57.0,86.0,135,top
D88,57.0,84.0,135,top
D89,59.0,96.0,135,top
D9,96.41,103.9,186,top
D90,59.0,94.0,135,top
D91,59.0,92.0,135,top
D92,59.0,90.0,135,top
D93,59.0,88.0,135,top
D94,59.0,86.0,135,top
D95,59.0,84.0,135,top
D96,61.0,96.0,135,top
D97,61.0,94.0,135,top
D98,61.0,92.0,135,top
D99,61.0,90.0,135,top
J1,65.0,60.4,180,bottom
J2,65.0,68.15,0,bottom
J3,62.5,7.5,270,bottom
J4,67.5,7.5,270,bottom
J5,92.8,49.3,90,top
J6,40.71,81.81,270,top
Q1,54.65,65.65,0,top
Q2,37.06,46.39,90,top
R1,55.4,62.5,180,top
R10,31.2,42.6,180,top
R2,55.4,61.6,180,top
R3,44.24,83.81,270,top
R4,73.4,69.8,90,top
R5,56.75,65.6,270,top
R6,31.2,47.0,90,top
R7,30.2,47.0,270,top
R8,37.14,79.81,90,top
R9,33.1,42.6,180,top
SW1,40.0,65.0,180,top
SW2,90.0,65.0,0,top
U1,65.0,65.0,0,top
U2,33.2,46.0,270,top
U3,37.06,50.9,0,top
